dataset,protected_attr,stage,seed,epoch,encoder_dim,train_pred_loss,train_adv_loss,acc_tr_P,auc_tr_P,pr_auc_tr_P,brier_tr_P,logloss_tr_P,tpr_gap_tr_P,fpr_gap_tr_P,avg_odds_tr_P,dp_tr_P,tn_s0.0_tr_P,fp_s0.0_tr_P,fn_s0.0_tr_P,tp_s0.0_tr_P,tn_s1.0_tr_P,fp_s1.0_tr_P,fn_s1.0_tr_P,tp_s1.0_tr_P,acc_tr_Ptilde,auc_tr_Ptilde,pr_auc_tr_Ptilde,brier_tr_Ptilde,logloss_tr_Ptilde,tpr_gap_tr_Ptilde,fpr_gap_tr_Ptilde,avg_odds_tr_Ptilde,dp_tr_Ptilde,tn_s0.0_tr_Ptilde,fp_s0.0_tr_Ptilde,fn_s0.0_tr_Ptilde,tp_s0.0_tr_Ptilde,tn_s1.0_tr_Ptilde,fp_s1.0_tr_Ptilde,fn_s1.0_tr_Ptilde,tp_s1.0_tr_Ptilde,mi_tr,I_pred_S_tr,cdp_tr,acc_te_P,auc_te_P,pr_auc_te_P,brier_te_P,logloss_te_P,tpr_gap_te_P,fpr_gap_te_P,avg_odds_te_P,dp_te_P,tn_s0.0_te_P,fp_s0.0_te_P,fn_s0.0_te_P,tp_s0.0_te_P,tn_s1.0_te_P,fp_s1.0_te_P,fn_s1.0_te_P,tp_s1.0_te_P,acc_te_Ptilde,auc_te_Ptilde,pr_auc_te_Ptilde,brier_te_Ptilde,logloss_te_Ptilde,tpr_gap_te_Ptilde,fpr_gap_te_Ptilde,avg_odds_te_Ptilde,dp_te_Ptilde,tn_s0.0_te_Ptilde,fp_s0.0_te_Ptilde,fn_s0.0_te_Ptilde,tp_s0.0_te_Ptilde,tn_s1.0_te_Ptilde,fp_s1.0_te_Ptilde,fn_s1.0_te_Ptilde,tp_s1.0_te_Ptilde,mi_te,I_pred_S_te,cdp_te,ess
compas,race,ours,4,15,16,0.5600881040096283,0.6430605411529541,0.7149807419420231,0.7838188384936352,0.758884195832098,0.1883362993249365,0.5513626200947757,0.1561609822878668,0.09082991321410241,0.1561609822878668,0.16177649202933553,1159,483,435,1176,815,208,280,377,0.7106011973805054,0.776292809600053,0.7444323035963238,0.19125369977669945,0.5595112998714781,0.0671056270928545,0.0002597780518331372,0.0671056270928545,0.04955401551145966,1319.4021100997925,455.03435641527176,485.12914192676544,1084.8447418808937,684.9907406568527,236.56102761626244,250.87977597117424,416.15813517570496,0.09660357236862183,0.17613379385900807,0.17984691,0.6636952998379254,0.7028457268753017,0.6392863588482092,0.22349249010016126,0.6810543657200866,0.14677627337201804,0.11987644372817621,0.14677627337201804,0.1527612027612028,279,159,118,258,193,62,76,89,0.6660046007339941,0.7048628498320729,0.6404332868076185,0.22081030183903147,0.6651805136349844,0.07286915290701912,0.05589622030483843,0.07286915290701912,0.07432318742594951,320.17042875289917,154.009228348732,132.20617854595184,247.41819429397583,164.12982085347176,60.365627229213715,65.56928923726082,90.13123473525047,0.03908514976501465,0.15724744838490662,0.22717112,4642.7710927297285
compas,race,ours,4,30,16,0.5491250693798065,0.6360714793205261,0.7245084127305899,0.7965257717290237,0.776247044726493,0.18232203550727336,0.5354069349711231,0.1593326700849469,0.07098429185969951,0.1593326700849469,0.15300857816228242,1259,383,501,1110,857,166,309,348,0.7184288324526815,0.7880417101768805,0.763040966128709,0.1858174760138808,0.5450859455937427,0.0796414144811376,0.0019233476350041245,0.0796414144811376,0.05656560068805461,1405.0378739833832,363.71334236860275,550.9991915822029,1026.2661994099617,729.9610208570957,186.7408828139305,287.5371507406235,382.7443311214447,0.08776587247848511,0.17139264827632317,0.19302863,0.6572123176661264,0.6937102741169284,0.6329955870267905,0.22594934655328183,0.7351421710979981,0.1878949065119278,0.10330378726833198,0.1878949065119278,0.15830700830700833,300,138,139,237,201,54,92,73,0.6612942451194613,0.6969748432212612,0.6334504682612474,0.22268298249212357,0.7095764201899237,0.11934818094858762,0.053980622002864465,0.11934818094858762,0.09122291437740276,340.8893053531647,132.59455168247223,152.33131331205368,225.77168190479279,174.2214005291462,50.88819897174835,82.14884006977081,75.15471559762955,0.04006314277648926,0.15000389047441565,0.22489709,4683.797963150864
compas,race,ours,4,50,16,0.531190636754036,0.6381391704082489,0.7157916075410501,0.8065238359953806,0.7936512774514153,0.18340889995925752,0.5344271842935538,0.14188413560878554,0.11680079249133513,0.14188413560878554,0.17226150220309455,1004,638,279,1332,745,278,207,450,0.7084185716104138,0.7987717929920857,0.7823704819261792,0.18685807816075695,0.5440023289367292,0.07520573751875004,0.027487988654373907,0.07520573751875004,0.06914931575173655,1135.8074396848679,633.4631525874138,317.53928059339523,1261.7374185919762,612.1285707056522,302.2445051074028,185.1242415010929,484.95536908507347,0.0897064208984375,0.16133783558682385,0.2258535,0.6361426256077796,0.6827810718753418,0.6097401290631942,0.2447058645232946,0.8955865704959883,0.13225338491295935,0.12487241471931237,0.13225338491295935,0.14758394758394755,227,211,87,289,164,91,60,105,0.6362343971394138,0.6852171222737824,0.6121395190447593,0.24116373936137642,0.844690059570028,0.08312215067011786,0.05998994887772591,0.08312215067011786,0.07872687330452555,262.251986682415,212.7145082950592,97.1652644276619,283.48902690410614,135.72132140398026,85.99542501568794,53.01155710220337,103.65091267228127,0.046908438205718994,0.13142326006961694,0.17145893,4684.705210051219
compas,race,ours,4,100,16,0.49151271879673003,0.6364696800708771,0.7571457530914251,0.8422647587281734,0.8348197915532857,0.1611974200696404,0.47696120471924286,0.12402744827938061,0.07943308770388258,0.12402744827938061,0.15087812715003002,1205,437,347,1264,832,191,223,434,0.751926956349208,0.8360607492348247,0.8250695450549744,0.16415318241218507,0.4854239499623322,0.05581345718614206,0.017590187464387674,0.05581345718614206,0.060217493938610034,1335.6930555701256,430.54423874616623,384.32782089710236,1191.6244049668312,714.4276231527328,208.81224822998047,200.06001490354538,467.51058727502823,0.08128488063812256,0.14570805823396563,0.32648134,0.6337115072933549,0.6699167540202661,0.6125484819840117,0.2466452000938734,1.08485378628787,0.11943907156673117,0.1325275315605694,0.1325275315605694,0.14492219492219488,258,180,126,250,184,71,75,90,0.6362965382263578,0.6725784161825266,0.6124858597183366,0.24198199737017498,0.9956544836802739,0.06686971904351857,0.0808930183708465,0.0808930183708465,0.0831338729653473,295.9165543317795,181.09677129983902,135.54797559976578,244.21875941753387,155.33662816882133,66.17859959602356,65.98672541975975,89.71798640489578,0.05586916208267212,0.11659940974360382,0.21094435,4704.000128213882
compas,race,direct_estimation,0,15,16,0.5514448881149292,0.0,0.7113318467464018,0.7839941134240737,0.7580962079745521,0.18725429243736236,0.5489004136490189,0.17462393215302713,0.061711529144305305,0.17462393215302713,0.14664503827968323,1282,395,520,1056,846,178,331,325,0.7113318467464018,0.7839941134240737,0.7580962079745521,0.18725429243736236,0.5489004136490189,0.17462393215302713,0.061711529144305305,0.17462393215302713,0.14664503827968323,1282.0,395.0,520.0,1056.0,846.0,178.0,331.0,325.0,0.0599178671836853,0.16780617559660324,0.21716252,0.6790923824959482,0.7238722305316165,0.6862352593487367,0.21374934546567298,0.6328168313219712,0.13619441268724536,0.10177604970594556,0.13619441268724536,0.15346905346905343,289,114,152,259,208,46,84,82,0.6790923824959482,0.7238722305316165,0.6862352593487367,0.21374934546567298,0.6328168313219712,0.13619441268724536,0.10177604970594556,0.13619441268724536,0.15346905346905343,289.0,114.0,152.0,259.0,208.0,46.0,84.0,82.0,0.06220817565917969,0.1998916651126004,0.24906078,4933.0
compas,race,direct_estimation,0,30,16,0.526785334944725,0.0,0.7251165619298601,0.8003434278290663,0.7826641818556503,0.17993677748946618,0.5288272962435786,0.15821932648260495,0.058246100737924855,0.15821932648260495,0.1405223017580841,1296,381,493,1083,851,173,309,347,0.7251165619298601,0.8003434278290663,0.7826641818556503,0.17993677748946618,0.5288272962435786,0.15821932648260495,0.058246100737924855,0.15821932648260495,0.1405223017580841,1296.0,381.0,493.0,1083.0,851.0,173.0,309.0,347.0,0.06849688291549683,0.16157347643018244,0.16994143,0.6782820097244733,0.7171587674662151,0.6801458621522036,0.2200496274496343,0.6890967116924487,0.16874798463928709,0.12642386823235185,0.16874798463928709,0.18096408096408095,287,116,151,260,213,41,89,77,0.6782820097244733,0.7171587674662151,0.6801458621522036,0.2200496274496343,0.6890967116924487,0.16874798463928709,0.12642386823235185,0.16874798463928709,0.18096408096408095,287.0,116.0,151.0,260.0,213.0,41.0,89.0,77.0,0.06666767597198486,0.19320114100580393,0.27749375,4933.0
compas,race,direct_estimation,0,50,16,0.49100118279457095,0.0,0.7342387999189134,0.8129201616552478,0.7993759696759337,0.1736675657431977,0.5106196239203722,0.13204159960381334,0.05190281194096602,0.13204159960381334,0.1277736302021577,1305,372,479,1097,850,174,286,370,0.7342387999189134,0.8129201616552478,0.7993759696759337,0.1736675657431977,0.5106196239203722,0.13204159960381334,0.05190281194096602,0.13204159960381334,0.1277736302021577,1305.0,372.0,479.0,1097.0,850.0,174.0,286.0,370.0,0.07673764228820801,0.1400220597303473,0.28217152,0.6742301458670988,0.7029602547159111,0.6664208760368733,0.22935642064277226,0.8226114301390962,0.17604725471227978,0.14627498485766205,0.17604725471227978,0.1944775944775945,279,124,148,263,213,41,89,77,0.6742301458670988,0.7029602547159111,0.6664208760368733,0.22935642064277226,0.8226114301390962,0.17604725471227978,0.14627498485766205,0.17604725471227978,0.1944775944775945,279.0,124.0,148.0,263.0,213.0,41.0,89.0,77.0,0.062495529651641846,0.1759686714697963,0.3006774,4933.0
compas,race,direct_estimation,0,100,16,0.45694275498390197,0.0,0.7518751266977498,0.8287199318186945,0.8202368167481617,0.16637163182497167,0.48917907558811086,0.14863191779125917,0.031939475253428745,0.14863191779125917,0.12701974733945226,1309,368,400,1176,832,192,264,392,0.7518751266977498,0.8287199318186945,0.8202368167481617,0.16637163182497167,0.48917907558811086,0.14863191779125917,0.031939475253428745,0.14863191779125917,0.12701974733945226,1309.0,368.0,400.0,1176.0,832.0,192.0,264.0,392.0,0.07629567384719849,0.13379688375048004,0.22822821,0.6636952998379254,0.688785483092361,0.6513832386322103,0.23974029465072,0.9390260998158284,0.16284114560431506,0.1524296125515328,0.16284114560431506,0.19024804024804026,267,136,146,265,207,47,86,80,0.6636952998379254,0.688785483092361,0.6513832386322103,0.23974029465072,0.9390260998158284,0.16284114560431506,0.1524296125515328,0.16284114560431506,0.19024804024804026,267.0,136.0,146.0,265.0,207.0,47.0,86.0,80.0,0.06599920988082886,0.16915839137923058,0.25868124,4933.0
compas,race,direct_estimation,1,15,16,0.5480385839939117,0.0,0.7192377863369147,0.7895843790118855,0.7651976018099764,0.18552613528791734,0.5446356182949033,0.16384353377831407,0.08975978208492044,0.16384353377831407,0.16129104270051087,1286,375,540,1052,883,139,331,327,0.7192377863369147,0.7895843790118855,0.7651976018099764,0.18552613528791734,0.5446356182949033,0.16384353377831407,0.08975978208492044,0.16384353377831407,0.16129104270051087,1286.0,375.0,540.0,1052.0,883.0,139.0,331.0,327.0,0.05693536996841431,0.1811776278634437,0.18404788,0.6482982171799028,0.6903703703703703,0.6361073848816153,0.22724799157950656,0.6755110782132915,0.1280642173510343,0.08717743138424822,0.1280642173510343,0.12974727974727973,299,120,171,224,205,51,92,72,0.6482982171799028,0.6903703703703703,0.6361073848816153,0.22724799157950656,0.6755110782132915,0.1280642173510343,0.08717743138424822,0.1280642173510343,0.12974727974727973,299.0,120.0,171.0,224.0,205.0,51.0,92.0,72.0,0.042583346366882324,0.1429023527386794,0.17144185,4933.0
compas,race,direct_estimation,1,30,16,0.5273913621902466,0.0,0.728360024325968,0.8045946080258416,0.7885585633177934,0.17814791144209657,0.5251355802605986,0.1733038291762765,0.0946462591205402,0.1733038291762765,0.17071293165283324,1221,440,433,1159,848,174,293,365,0.728360024325968,0.8045946080258416,0.7885585633177934,0.17814791144209657,0.5251355802605986,0.1733038291762765,0.0946462591205402,0.1733038291762765,0.17071293165283324,1221.0,440.0,433.0,1159.0,848.0,174.0,293.0,365.0,0.05854904651641846,0.1784260592100408,0.1851517,0.6620745542949756,0.6873769297025112,0.632411988142432,0.23198349667776044,0.7433085691674401,0.13291139240506333,0.07588752983293556,0.13291139240506333,0.1287352287352287,289,130,145,250,196,60,82,82,0.6620745542949756,0.6873769297025112,0.632411988142432,0.23198349667776044,0.7433085691674401,0.13291139240506333,0.07588752983293556,0.13291139240506333,0.1287352287352287,289.0,130.0,145.0,250.0,196.0,60.0,82.0,82.0,0.04241889715194702,0.12997660330937358,0.22702008,4933.0
compas,race,direct_estimation,1,50,16,0.49514995515346527,0.0,0.7470099331035881,0.8233136207396364,0.8130971116267272,0.16921427881495577,0.49969728817507986,0.1364439981060317,0.0807243649936202,0.1364439981060317,0.15105049551329908,1249,412,407,1185,851,171,258,400,0.7470099331035881,0.8233136207396364,0.8130971116267272,0.16921427881495577,0.49969728817507986,0.1364439981060317,0.0807243649936202,0.1364439981060317,0.15105049551329908,1249.0,412.0,407.0,1185.0,851.0,171.0,258.0,400.0,0.0559765100479126,0.156897489686844,0.22450769,0.6418152350081038,0.6805936526866759,0.6238724485170974,0.23901078936618433,0.917251140705287,0.10253164556962024,0.06915647374701672,0.10253164556962024,0.10830700830700829,282,137,157,238,190,66,82,82,0.6418152350081038,0.6805936526866759,0.6238724485170974,0.23901078936618433,0.917251140705287,0.10253164556962024,0.06915647374701672,0.10253164556962024,0.10830700830700829,282.0,137.0,157.0,238.0,190.0,66.0,82.0,82.0,0.041819751262664795,0.11989621830459386,0.25477254,4933.0
compas,race,direct_estimation,1,100,16,0.4564052015542984,0.0,0.7553213054936144,0.8368425891415082,0.8280127010457246,0.16256607559469072,0.4799895299199463,0.12702188755326793,0.06755650228389048,0.12702188755326793,0.14095889508585485,1292,369,422,1170,864,158,258,400,0.7553213054936144,0.8368425891415082,0.8280127010457246,0.16256607559469072,0.4799895299199463,0.12702188755326793,0.06755650228389048,0.12702188755326793,0.14095889508585485,1292.0,369.0,422.0,1170.0,864.0,158.0,258.0,400.0,0.06094861030578613,0.1371798095683113,0.25299996,0.6442463533225283,0.6735281256211488,0.6159951204697847,0.2455938217993635,1.0465235013360896,0.09240506329113929,0.046157144988066834,0.09240506329113929,0.09118404118404116,290,129,161,234,189,67,82,82,0.6442463533225283,0.6735281256211488,0.6159951204697847,0.2455938217993635,1.0465235013360896,0.09240506329113929,0.046157144988066834,0.09240506329113929,0.09118404118404116,290.0,129.0,161.0,234.0,189.0,67.0,82.0,82.0,0.05334550142288208,0.10212846127447499,0.21469346,4933.0
compas,race,direct_estimation,2,15,16,0.5484607219696045,0.0,0.7153861747415365,0.7878988659824859,0.7668873795069308,0.1859355309744333,0.54536394762903,0.17239464184176778,0.08135853081358532,0.17239464184176778,0.16203504457423917,1240,404,510,1099,854,168,322,336,0.7153861747415365,0.7878988659824859,0.7668873795069308,0.1859355309744333,0.54536394762903,0.17239464184176778,0.08135853081358532,0.17239464184176778,0.16203504457423917,1240.0,404.0,510.0,1099.0,854.0,168.0,322.0,336.0,0.06415975093841553,0.18312800628606227,0.17559284,0.6442463533225283,0.6758993131838832,0.5927738455913045,0.23265354567805738,0.7058802734135494,0.15563298490127758,0.07798165137614677,0.15563298490127758,0.1298116298116298,293,143,144,234,192,64,88,76,0.6442463533225283,0.6758993131838832,0.5927738455913045,0.23265354567805738,0.7058802734135494,0.15563298490127758,0.07798165137614677,0.15563298490127758,0.1298116298116298,293.0,143.0,144.0,234.0,192.0,64.0,88.0,76.0,0.038324177265167236,0.1513867693978776,0.186468,4933.0
compas,race,direct_estimation,2,30,16,0.5351780891418457,0.0,0.7226839651327792,0.7994016038195698,0.7864763630774839,0.180483478134022,0.5305552777140171,0.1764589760106997,0.08738888015960311,0.1764589760106997,0.16905841494298307,1214,430,457,1152,844,178,303,355,0.7226839651327792,0.7994016038195698,0.7864763630774839,0.180483478134022,0.5305552777140171,0.1764589760106997,0.08738888015960311,0.1764589760106997,0.16905841494298307,1214.0,430.0,457.0,1152.0,844.0,178.0,303.0,355.0,0.06532615423202515,0.18657650607161264,0.19829518,0.6442463533225283,0.6728638312394684,0.587659057159271,0.23663812449062838,0.7654772035731482,0.190024519292812,0.027200401376146766,0.190024519292812,0.11482976482976487,293,143,131,247,179,77,88,76,0.6442463533225283,0.6728638312394684,0.587659057159271,0.23663812449062838,0.7654772035731482,0.190024519292812,0.027200401376146766,0.190024519292812,0.11482976482976487,293.0,143.0,131.0,247.0,179.0,77.0,88.0,76.0,0.0455322265625,0.14032709971136006,0.19782627,4933.0
compas,race,direct_estimation,2,50,16,0.5120769888162613,0.0,0.7395094263125886,0.8167676016931008,0.8070514289954991,0.1724172965229747,0.5088693037062302,0.15974165078273617,0.08484865799134372,0.15974165078273617,0.16384619325750588,1260,384,457,1152,870,152,292,366,0.7395094263125886,0.8167676016931008,0.8070514289954991,0.1724172965229747,0.5088693037062302,0.15974165078273617,0.08484865799134372,0.15974165078273617,0.16384619325750588,1260.0,384.0,457.0,1152.0,870.0,152.0,292.0,366.0,0.06887257099151611,0.17795514906930401,0.23931631,0.646677471636953,0.6699030032207836,0.5832104095171283,0.24119444501369583,0.8532591620804001,0.16598915989159896,0.03254013761467889,0.16598915989159896,0.10777465777465778,306,130,147,231,188,68,91,73,0.646677471636953,0.6699030032207836,0.5832104095171283,0.24119444501369583,0.8532591620804001,0.16598915989159896,0.03254013761467889,0.16598915989159896,0.10777465777465778,306.0,130.0,147.0,231.0,188.0,68.0,91.0,73.0,0.04132431745529175,0.12817825308165445,0.20658278,4933.0
compas,race,direct_estimation,2,100,16,0.4591951459646225,0.0,0.7530914250962902,0.840559334805029,0.8349958723717092,0.16081750079123427,0.4762818332083229,0.13715404043743296,0.05030925478880685,0.13715404043743296,0.13729743972596725,1320,324,464,1145,872,150,280,378,0.7530914250962902,0.840559334805029,0.8349958723717092,0.16081750079123427,0.4762818332083229,0.13715404043743296,0.05030925478880685,0.13715404043743296,0.13729743972596725,1320.0,324.0,464.0,1145.0,872.0,150.0,280.0,378.0,0.07735317945480347,0.15637142728276945,0.32309374,0.6369529983792545,0.6606192543139304,0.576137054437365,0.2517269582702943,1.038644452409814,0.1676022712608079,0.02770212155963303,0.1676022712608079,0.10416520416520414,303,133,151,227,185,71,93,71,0.6369529983792545,0.6606192543139304,0.576137054437365,0.2517269582702943,1.038644452409814,0.1676022712608079,0.02770212155963303,0.1676022712608079,0.10416520416520414,303.0,133.0,151.0,227.0,185.0,71.0,93.0,71.0,0.05294126272201538,0.11687525110051694,0.2358101,4933.0
compas,race,direct_estimation,3,15,16,0.5522644698619843,0.0,0.7117372795459153,0.7840142758428332,0.7614084137236755,0.18717891504507744,0.5479125883944895,0.13529141104294473,0.07780041476292368,0.13529141104294473,0.14363554521101402,1243,410,532,1068,853,175,305,347,0.7117372795459153,0.7840142758428332,0.7614084137236755,0.18717891504507744,0.5479125883944895,0.13529141104294473,0.07780041476292368,0.13529141104294473,0.14363554521101402,1243.0,410.0,532.0,1068.0,853.0,175.0,305.0,347.0,0.05497729778289795,0.17007897192677587,0.17571574,0.6685575364667747,0.7143764469395819,0.6531247208635947,0.21739767899446483,0.6599937446312469,0.25000759993920046,0.050295081967213134,0.25000759993920046,0.15769860769860772,315,112,140,247,197,53,104,66,0.6685575364667747,0.7143764469395819,0.6531247208635947,0.21739767899446483,0.6599937446312469,0.25000759993920046,0.050295081967213134,0.25000759993920046,0.15769860769860772,315.0,112.0,140.0,247.0,197.0,53.0,104.0,66.0,0.06140619516372681,0.19556684660623042,0.1486687,4933.0
